"category","date_in","date_in_posix","clerk_id_in","type_code","product_scancode","customer_no_sold","p_description"
3,"02/20/2004 12:00:00 AM","1077264000","KAY",2,"wf4339",NA,"book"
3,"02/20/2004 12:00:00 AM","1077264000","KAY",2,"wf4346",NA,"video or audio tape or cd rom or  dvd"
2,"02/20/2004 12:00:00 AM","1077264000","KAY",2,"wf4334",600,"toy,  puzzle or game"
2,"02/20/2004 12:00:00 AM","1077264000","KAY",2,"wf4342",5479,"toy,  puzzle or game"
3,"02/20/2004 12:00:00 AM","1077264000","KAY",2,"wd3953",NA,"sandal or shoe"
3,"02/20/2004 12:00:00 AM","1077264000","KAY",2,"wd3949",NA,"sandal or shoe"
1,"02/20/2004 12:00:00 AM","1077264000","KAY",2,"wf4364",NA,"shirt"
1,"02/20/2004 12:00:00 AM","1077264000","KAY",2,"wf4182",NA,"skirt"
1,"02/20/2004 12:00:00 AM","1077264000","KAY",2,"wf4244",NA,"vest"
1,"02/20/2004 12:00:00 AM","1077264000","KAY",2,"wf4348",NA,"shirt"
1,"02/20/2004 12:00:00 AM","1077264000","KAY",2,"wf4198",NA,"shirt"
1,"02/20/2004 12:00:00 AM","1077264000","KAY",2,"wf4214",NA,"cotton one piece outfit or set"
1,"02/20/2004 12:00:00 AM","1077264000","KAY",2,"wf4177",NA,"shirt"
1,"02/20/2004 12:00:00 AM","1077264000","KAY",2,"wf4390",NA,"pj,  night gowns,  robes"
1,"02/20/2004 12:00:00 AM","1077264000","KAY",2,"wf4194",NA,"cotton one piece outfit or set"
1,"02/20/2004 12:00:00 AM","1077264000","KAY",2,"wf4233",NA,"cotton one piece outfit or set"
1,"02/20/2004 12:00:00 AM","1077264000","KAY",2,"wf4213",NA,"cotton one piece outfit or set"
1,"02/20/2004 12:00:00 AM","1077264000","KAY",2,"wf4394",NA,"cotton one piece outfit or set"
1,"02/20/2004 12:00:00 AM","1077264000","KAY",2,"wf4344",NA,"cotton one piece outfit or set"
1,"02/20/2004 12:00:00 AM","1077264000","KAY",2,"wf4382",NA,"shirt"
1,"02/20/2004 12:00:00 AM","1077264000","KAY",2,"wf4221",NA,"shirt"
1,"02/20/2004 12:00:00 AM","1077264000","KAY",2,"wf4238",NA,"pants"
1,"02/20/2004 12:00:00 AM","1077264000","LEA",2,"wf4398",NA,"shirt"
1,"02/20/2004 12:00:00 AM","1077264000","LEA",2,"wf4340",NA,"overalls"
1,"02/20/2004 12:00:00 AM","1077264000","LEA",2,"wf4333",NA,"shirt"
1,"02/20/2004 12:00:00 AM","1077264000","LEA",2,"wf4349",NA,"hat knit"
1,"02/20/2004 12:00:00 AM","1077264000","LEA",2,"wf4406",NA,"shirt"
1,"02/20/2004 12:00:00 AM","1077264000","LEA",2,"wf4345",NA,"overalls"
1,"02/20/2004 12:00:00 AM","1077264000","LEA",2,"wf4368",NA,"cotton one piece outfit or set"
1,"02/20/2004 12:00:00 AM","1077264000","LEA",2,"wf4337",NA,"pj,  night gowns,  robes"
1,"02/20/2004 12:00:00 AM","1077264000","LEA",2,"wf4341",NA,"cotton one piece outfit or set"
1,"02/20/2004 12:00:00 AM","1077264000","LEA",2,"wf4373",NA,"pants"
1,"02/20/2004 12:00:00 AM","1077264000","LEA",2,"wf4353",NA,"shirt"
1,"02/20/2004 12:00:00 AM","1077264000","LEA",2,"wf4361",NA,"pants"
3,"02/21/2004 12:00:00 AM","1077350400","KER",2,"wf4264",NA,"book"
3,"02/21/2004 12:00:00 AM","1077350400","KER",2,"wf4196",NA,"slipper"
2,"02/21/2004 12:00:00 AM","1077350400","KER",2,"wf4263",2710,"toy,  puzzle or game"
1,"02/21/2004 12:00:00 AM","1077350400","KAY",2,"wf4061",NA,"dress"
1,"02/21/2004 12:00:00 AM","1077350400","KAY",2,"wf4053",NA,"pants"
1,"02/21/2004 12:00:00 AM","1077350400","KAY",2,"wf4049",NA,"shirt"
1,"02/21/2004 12:00:00 AM","1077350400","KAY",2,"wf4017",NA,"pants"
1,"02/21/2004 12:00:00 AM","1077350400","KAY",2,"wf4057",NA,"shirt"
3,"02/21/2004 12:00:00 AM","1077350400","KAY",2,"wf5409",NA,"underwear  type onsie"
3,"02/21/2004 12:00:00 AM","1077350400","KAY",2,"wf5417",NA,"underwear  type onsie"
3,"02/21/2004 12:00:00 AM","1077350400","KAY",2,"wf5433",NA,"underwear  type onsie"
3,"02/21/2004 12:00:00 AM","1077350400","KAY",2,"wf5413",NA,"underwear  type onsie"
3,"02/21/2004 12:00:00 AM","1077350400","KAY",2,"wf5405",NA,"underwear  type onsie"
3,"02/21/2004 12:00:00 AM","1077350400","KAY",2,"wf5397",NA,"underwear  type onsie"
1,"02/21/2004 12:00:00 AM","1077350400","KAY",2,"wf5434",NA,"pj,  night gowns,  robes"
1,"02/21/2004 12:00:00 AM","1077350400","KAY",2,"wf5422",NA,"shirt"
1,"02/21/2004 12:00:00 AM","1077350400","KAY",2,"wf5430",NA,"sweat shirt"
1,"02/21/2004 12:00:00 AM","1077350400","KAY",2,"wf4062",NA,"pants"
1,"02/21/2004 12:00:00 AM","1077350400","KAY",2,"wf5398",NA,"cotton one piece outfit or set"
1,"02/21/2004 12:00:00 AM","1077350400","KAY",2,"wf4045",NA,"pants"
1,"02/21/2004 12:00:00 AM","1077350400","KAY",2,"wf4199",NA,"pants"
1,"02/21/2004 12:00:00 AM","1077350400","KAY",2,"wf4215",NA,"cotton one piece outfit or set"
1,"02/21/2004 12:00:00 AM","1077350400","KAY",2,"wf4207",NA,"pj,  night gowns,  robes"
3,"02/21/2004 12:00:00 AM","1077350400","KAY",2,"wf5438",NA,"underwear  type onsie"
3,"02/21/2004 12:00:00 AM","1077350400","KAY",2,"wf4211",NA,"underwear  type onsie"
3,"02/21/2004 12:00:00 AM","1077350400","KAY",2,"wf5442",NA,"underwear  type onsie"
3,"02/21/2004 12:00:00 AM","1077350400","KAY",2,"wf4203",NA,"underwear  type onsie"
3,"02/21/2004 12:00:00 AM","1077350400","KAY",2,"wf4187",NA,"underwear  type onsie"
3,"02/21/2004 12:00:00 AM","1077350400","KAY",2,"wf4050",NA,"sox"
3,"02/21/2004 12:00:00 AM","1077350400","KAY",2,"wf5390",NA,"sox"
3,"02/21/2004 12:00:00 AM","1077350400","KAY",2,"wf4070",NA,"sox"
3,"02/21/2004 12:00:00 AM","1077350400","KAY",2,"wf4074",600,"sox"
3,"02/21/2004 12:00:00 AM","1077350400","KAY",2,"wf4239",NA,"sox"
3,"02/21/2004 12:00:00 AM","1077350400","KAY",2,"wf4243",NA,"sox"
3,"02/21/2004 12:00:00 AM","1077350400","KER",2,"wf5387",NA,"book"
3,"02/21/2004 12:00:00 AM","1077350400","KER",2,"wf4219",NA,"sox"
3,"02/21/2004 12:00:00 AM","1077350400","KER",2,"wf4176",NA,"booties"
3,"02/21/2004 12:00:00 AM","1077350400","KER",2,"wf4046",NA,"booties"
3,"02/21/2004 12:00:00 AM","1077350400","KER",2,"wf4172",NA,"sox"
3,"02/21/2004 12:00:00 AM","1077350400","KER",2,"wf4319",NA,"sox"
3,"02/21/2004 12:00:00 AM","1077350400","KER",2,"wf4327",NA,"sox"
3,"02/21/2004 12:00:00 AM","1077350400","KER",2,"wf5446",NA,"sox"
3,"02/21/2004 12:00:00 AM","1077350400","KER",2,"wf4183",NA,"sox"
3,"02/21/2004 12:00:00 AM","1077350400","KER",2,"wf4042",NA,"sox"
3,"02/21/2004 12:00:00 AM","1077350400","KER",2,"wf5445",NA,"sox"
3,"02/21/2004 12:00:00 AM","1077350400","KER",2,"wf4223",NA,"sox"
3,"02/21/2004 12:00:00 AM","1077350400","KER",2,"wf4038",NA,"sox"
3,"02/21/2004 12:00:00 AM","1077350400","KAY",2,"wf4034",NA,"sheet"
3,"02/21/2004 12:00:00 AM","1077350400","KAY",2,"wf5411",NA,"sandal or shoe"
3,"02/21/2004 12:00:00 AM","1077350400","KAY",2,"wf5403",NA,"bottle"
3,"02/21/2004 12:00:00 AM","1077350400","KAY",2,"wf5449",600,"crib bumper"
3,"02/21/2004 12:00:00 AM","1077350400","KAY",2,"wf5437",NA,"sandal or shoe"
2,"02/21/2004 12:00:00 AM","1077350400","KER",2,"wf4287",NA,"toy,  puzzle or game"
2,"02/21/2004 12:00:00 AM","1077350400","YNL",2,"wf4283",NA,"toy,  puzzle or game"
2,"02/21/2004 12:00:00 AM","1077350400","YNL",2,"wf4295",NA,"toy,  puzzle or game"
2,"02/21/2004 12:00:00 AM","1077350400","YNL",2,"wf4372",NA,"toy,  puzzle or game"
2,"02/21/2004 12:00:00 AM","1077350400","YNL",2,"wf4328",NA,"toy,  puzzle or game"
3,"02/21/2004 12:00:00 AM","1077350400","YNL",2,"wf4795",NA,"book"
3,"02/21/2004 12:00:00 AM","1077350400","YNL",2,"wf4799",NA,"book"
3,"02/21/2004 12:00:00 AM","1077350400","YNL",2,"wf4803",NA,"book"
2,"02/21/2004 12:00:00 AM","1077350400","YNL",2,"wf4787",NA,"toy,  puzzle or game"
3,"02/21/2004 12:00:00 AM","1077350400","YNL",2,"wf4699",NA,"book"
3,"02/21/2004 12:00:00 AM","1077350400","YNL",2,"wf4651",600,"book"
3,"02/21/2004 12:00:00 AM","1077350400","YNL",2,"wf4806",NA,"Error in entering Hooked on phonics item… - correct consignment number for item: 6182"
2,"02/21/2004 12:00:00 AM","1077350400","YNL",2,"wf4354",NA,"toy,  puzzle or game"
2,"02/21/2004 12:00:00 AM","1077350400","YNL",2,"wf4307",NA,"toy,  puzzle or game"
2,"02/21/2004 12:00:00 AM","1077350400","YNL",2,"wf4310",NA,"toy,  puzzle or game"
1,"02/21/2004 12:00:00 AM","1077350400","YNL",2,"wf5373",NA,"dress"
1,"02/21/2004 12:00:00 AM","1077350400","YNL",2,"wf4022",NA,"dress"
1,"02/21/2004 12:00:00 AM","1077350400","YNL",2,"wf4324",NA,"overalls"
1,"02/21/2004 12:00:00 AM","1077350400","LEA",2,"wf4286",NA,"overalls"
1,"02/21/2004 12:00:00 AM","1077350400","LEA",2,"wd3977",4720,"overalls"
3,"02/21/2004 12:00:00 AM","1077350400","LEA",2,"wf4658",NA,"video or audio tape or cd rom or  dvd"
1,"02/21/2004 12:00:00 AM","1077350400","LEA",2,"wf4404",3168,"pants"
1,"02/21/2004 12:00:00 AM","1077350400","YNL",2,"wf4274",NA,"dress"
1,"02/21/2004 12:00:00 AM","1077350400","LEA",2,"wf4188",NA,"shirt"
1,"02/21/2004 12:00:00 AM","1077350400","LEA",2,"wf4305",NA,"shirt"
1,"02/21/2004 12:00:00 AM","1077350400","LEA",2,"wd3952",NA,"shirt"
1,"02/21/2004 12:00:00 AM","1077350400","LEA",2,"wf4082",NA,"shirt"
1,"02/21/2004 12:00:00 AM","1077350400","LEA",2,"wf4317",5633,"vest  pacific trail"
1,"02/21/2004 12:00:00 AM","1077350400","YNL",2,"wf4722",NA,"sweat shirt"
1,"02/21/2004 12:00:00 AM","1077350400","YNL",2,"wf4726",NA,"shirt"
1,"02/21/2004 12:00:00 AM","1077350400","YNL",2,"wf4718",NA,"vest"
1,"02/21/2004 12:00:00 AM","1077350400","YNL",2,"wf4728",NA,"shirt"
1,"02/21/2004 12:00:00 AM","1077350400","YNL",2,"wf4710",NA,"shirt"
3,"02/21/2004 12:00:00 AM","1077350400","YNL",2,"wf4694",NA,"panties, boxers, briefs"
3,"02/21/2004 12:00:00 AM","1077350400","YNL",2,"wf4662",600,"panties, boxers, briefs"
1,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf4626",NA,"cotton one piece outfit or set"
1,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf4669",NA,"cotton one piece outfit or set"
3,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf4582",NA,"slipper"
1,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf4606",NA,"cotton one piece outfit or set"
3,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf4793",NA,"Bunny Buggy Clip"
1,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf4670",NA,"pants"
3,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf4797",NA,"Folding plastic matt"
3,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf4805",NA,"void"
3,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf4776",NA,"Terry Matt"
3,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"WF5404",NA,"Schwynn Bike"
1,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf4740",NA,"shirt"
1,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf4690",NA,"cotton one piece outfit or set"
1,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf4634",NA,"shirt"
1,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf4789",NA,"shirt"
1,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf4598",NA,"shirt"
1,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf4602",NA,"shirt"
1,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf4778",NA,"shirt"
1,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf4622",NA,"shirt"
3,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf4792",NA,"sox"
1,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf4756",NA,"shirt"
1,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf4760",NA,"pants"
1,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf4749",NA,"overalls"
1,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf4782",NA,"sweat shirt"
1,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf4764",NA,"sweat shirt"
1,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf4781",NA,"sweat shirt"
1,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf4745",NA,"shirt"
1,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf4757",NA,"sweat shirt"
1,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf4765",NA,"pants"
1,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf4784",NA,"pants"
1,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf4741",NA,"pants"
1,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf4717",NA,"overalls"
3,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf4713",NA,"underwear  type onsie"
1,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf4668",NA,"overalls"
1,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf4725",NA,"overalls"
1,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf4680",NA,"shirt"
1,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf4704",NA,"shirt"
1,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf4684",NA,"pants"
3,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf4777",NA,"blankets and linens"
3,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf4567",NA,"blankets and linens"
1,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf4732",NA,"sweat shirt"
3,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf4590",NA,"underwear  type onsie"
1,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf4676",NA,"shirt"
1,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wd1750",NA,"pants"
1,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wd2529",NA,"shirt"
1,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf4700",NA,"shirt"
1,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf4720",NA,"shirt"
1,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf4688",NA,"dress"
1,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf4712",4387,"pj,  night gowns,  robes"
1,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf4586",NA,"shirt"
3,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf4678",NA,"underwear  type onsie"
1,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf4716",NA,"pants"
1,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf4724",NA,"shirt"
2,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf4682",NA,"toy,  puzzle or game"
2,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf4657",NA,"toy,  puzzle or game"
2,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf4701",NA,"toy,  puzzle or game"
2,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf5270",NA,"toy,  puzzle or game"
2,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf5258",NA,"toy,  puzzle or game"
2,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf5285",NA,"toy,  puzzle or game"
2,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf5222",NA,"toy,  puzzle or game"
3,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf5226",NA,"book"
3,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf5241",NA,"book"
3,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf5254",NA,"book"
3,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf5265",NA,"book"
2,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf5333",NA,"toy,  puzzle or game"
2,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf5337",NA,"toy,  puzzle or game"
2,"02/22/2004 12:00:00 AM","1077436800","KEL",2,"wf5369",NA,"toy,  puzzle or game"
2,"02/22/2004 12:00:00 AM","1077436800","KEL",2,"wf5260",NA,"toy,  puzzle or game"
2,"02/22/2004 12:00:00 AM","1077436800","KEL",2,"wf5279",NA,"toy,  puzzle or game"
2,"02/22/2004 12:00:00 AM","1077436800","KEL",2,"wf5357",5803,"toy,  puzzle or game toy hat donated"
3,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf5298",NA,"book"
3,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf5314",NA,"book"
3,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf5366",600,"book"
3,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf5225",NA,"book"
3,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf5221",NA,"book"
3,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf5346",NA,"book"
3,"02/22/2004 12:00:00 AM","1077436800","YNL",2,"wf5190",NA,"book"
2,"02/23/2004 12:00:00 AM","1077523200","SUE",2,"WF4573",NA,"toy,  puzzle or game"
2,"02/23/2004 12:00:00 AM","1077523200","SUE",2,"WF4577",NA,"toy,  puzzle or game"
2,"02/23/2004 12:00:00 AM","1077523200","YNL",2,"wf5178",NA,"toy,  puzzle or game"
1,"02/23/2004 12:00:00 AM","1077523200","YNL",2,"wf4428",NA,"vest"
1,"02/23/2004 12:00:00 AM","1077523200","YNL",2,"wf4443",NA,"cotton one piece outfit or set"
3,"02/23/2004 12:00:00 AM","1077523200","YNL",2,"wf4455",NA,"sandal or shoe"
1,"02/23/2004 12:00:00 AM","1077523200","YNL",2,"wf4419",NA,"hat knit"
2,"02/23/2004 12:00:00 AM","1077523200","YNL",2,"wf5138",NA,"toy,  puzzle or game"
2,"02/23/2004 12:00:00 AM","1077523200","YNL",2,"wf5134",NA,"toy,  puzzle or game"
2,"02/23/2004 12:00:00 AM","1077523200","YNL",2,"wd2204",NA,"toy,  puzzle or game"
3,"02/23/2004 12:00:00 AM","1077523200","YNL",2,"wf5200",NA,"Booster Seat- donated 4/30"
2,"02/23/2004 12:00:00 AM","1077523200","YNL",2,"wf4506",NA,"toy,  puzzle or game"
3,"02/23/2004 12:00:00 AM","1077523200","YNL",2,"wf5196",NA,"book"
2,"02/23/2004 12:00:00 AM","1077523200","YNL",2,"wf5141",NA,"toy,  puzzle or game"
2,"02/23/2004 12:00:00 AM","1077523200","YNL",2,"wd3916",NA,"toy,  puzzle or game"
2,"02/23/2004 12:00:00 AM","1077523200","YNL",2,"wd2705",NA,"toy,  puzzle or game"
2,"02/23/2004 12:00:00 AM","1077523200","YNL",2,"wf5161",NA,"toy,  puzzle or game"
1,"02/23/2004 12:00:00 AM","1077523200","YNL",2,"wd2208",NA,"pj,  night gowns,  robes"
1,"02/23/2004 12:00:00 AM","1077523200","YNL",2,"wd2180",NA,"shirt"
2,"02/23/2004 12:00:00 AM","1077523200","YNL",2,"wf3988",NA,"toy,  puzzle or game"
2,"02/23/2004 12:00:00 AM","1077523200","YNL",2,"wd3900",NA,"toy,  puzzle or game"
3,"02/23/2004 12:00:00 AM","1077523200","YNL",2,"wf5152",NA,"book"
2,"02/23/2004 12:00:00 AM","1077523200","YNL",2,"wf5171",5444,"toy,  puzzle or game"
3,"02/23/2004 12:00:00 AM","1077523200","YNL",2,"wf5159",NA,"video or audio tape or cd rom or  dvd"
1,"02/23/2004 12:00:00 AM","1077523200","KER",2,"wf4517",NA,"pants"
1,"02/23/2004 12:00:00 AM","1077523200","KER",2,"wf4479",NA,"shirt"
1,"02/23/2004 12:00:00 AM","1077523200","KER",2,"wf4570",NA,"shirt"
1,"02/23/2004 12:00:00 AM","1077523200","KER",2,"wf4525",NA,"dress"
3,"02/23/2004 12:00:00 AM","1077523200","KER",2,"wf4529",NA,"sandal or shoe"
1,"02/23/2004 12:00:00 AM","1077523200","KER",2,"wd2172",NA,"shirt"
1,"02/23/2004 12:00:00 AM","1077523200","KER",2,"wd1314",NA,"shirt"
1,"02/23/2004 12:00:00 AM","1077523200","KER",2,"wd1201",NA,"shirt"
1,"02/23/2004 12:00:00 AM","1077523200","KER",2,"wd2519",NA,"shirt"
1,"02/23/2004 12:00:00 AM","1077523200","KER",2,"wd1343",NA,"shirt"
1,"02/23/2004 12:00:00 AM","1077523200","KER",2,"wd2658",NA,"shirt"
1,"02/23/2004 12:00:00 AM","1077523200","KER",2,"wd2670",NA,"overalls"
1,"02/23/2004 12:00:00 AM","1077523200","KER",2,"wd2714",NA,"shirt"
1,"02/23/2004 12:00:00 AM","1077523200","KER",2,"wd1337",NA,"overalls"
1,"02/23/2004 12:00:00 AM","1077523200","KER",2,"wd1322",NA,"overalls"
1,"02/23/2004 12:00:00 AM","1077523200","KER",2,"wd2675",NA,"shirt"
1,"02/23/2004 12:00:00 AM","1077523200","KER",2,"wf1722",NA,"shirt"
1,"02/23/2004 12:00:00 AM","1077523200","KER",2,"wf1738",NA,"vest"
1,"02/23/2004 12:00:00 AM","1077523200","KER",2,"wf1730",NA,"shirt"
1,"02/23/2004 12:00:00 AM","1077523200","KER",2,"wf1734",NA,"shirt"
1,"02/23/2004 12:00:00 AM","1077523200","KER",2,"wf1699",NA,"pants"
1,"02/23/2004 12:00:00 AM","1077523200","KER",2,"wf1691",NA,"shirt"
1,"02/23/2004 12:00:00 AM","1077523200","KER",2,"wf1687",NA,"pants"
1,"02/23/2004 12:00:00 AM","1077523200","KER",2,"wf1703",NA,"pants"
1,"02/23/2004 12:00:00 AM","1077523200","KER",2,"wf1702",NA,"dress"
1,"02/23/2004 12:00:00 AM","1077523200","KER",2,"wf1694",NA,"dress"
1,"02/23/2004 12:00:00 AM","1077523200","KER",2,"wf1690",NA,"dress"
1,"02/23/2004 12:00:00 AM","1077523200","KER",2,"wf1686",NA,"dress"
1,"02/23/2004 12:00:00 AM","1077523200","KER",2,"wf1683",NA,"dress"
1,"02/23/2004 12:00:00 AM","1077523200","KER",2,"wf3968",2547,"shirt"
1,"02/23/2004 12:00:00 AM","1077523200","KER",2,"wf3964",NA,"shirt"
1,"02/23/2004 12:00:00 AM","1077523200","KER",2,"wf3997",NA,"vest"
1,"02/23/2004 12:00:00 AM","1077523200","KER",2,"wf1727",NA,"shirt"
1,"02/23/2004 12:00:00 AM","1077523200","KER",2,"wf1715",NA,"pants"
1,"02/23/2004 12:00:00 AM","1077523200","KER",2,"wf1751",NA,"overalls"
1,"02/23/2004 12:00:00 AM","1077523200","KER",2,"wf3954",NA,"dress"
1,"02/23/2004 12:00:00 AM","1077523200","KER",2,"wf3946",NA,"sweat shirt"
1,"02/23/2004 12:00:00 AM","1077523200","KER",2,"wf3929",NA,"shirt"
1,"02/23/2004 12:00:00 AM","1077523200","KER",2,"wf3942",NA,"sweat shirt"
1,"02/23/2004 12:00:00 AM","1077523200","KER",2,"wf3978",NA,"pj,  night gowns,  robes"
1,"02/23/2004 12:00:00 AM","1077523200","KER",2,"wf3925",NA,"shirt"
1,"02/23/2004 12:00:00 AM","1077523200","KER",2,"wf3982",NA,"shirt"
1,"02/23/2004 12:00:00 AM","1077523200","KER",2,"wf3938",NA,"pants"
1,"02/23/2004 12:00:00 AM","1077523200","KER",2,"wf3937",NA,"pants"
1,"02/23/2004 12:00:00 AM","1077523200","KER",2,"wf3953",NA,"dress"
1,"02/23/2004 12:00:00 AM","1077523200","KER",2,"wf3957",NA,"pj,  night gowns,  robes"
1,"02/23/2004 12:00:00 AM","1077523200","KER",2,"wf3998",NA,"sweat shirt"
1,"02/23/2004 12:00:00 AM","1077523200","KER",2,"wf3965",NA,"shirt"
1,"02/23/2004 12:00:00 AM","1077523200","KER",2,"wf3994",NA,"shirt"
3,"02/24/2004 12:00:00 AM","1077609600","DIA",2,"wf5143",NA,"panties, boxers, briefs"
3,"02/24/2004 12:00:00 AM","1077609600","DIA",2,"wf4496",NA,"sandal or shoe"
1,"02/24/2004 12:00:00 AM","1077609600","DIA",2,"wf4492",NA,"pants"
1,"02/24/2004 12:00:00 AM","1077609600","DIA",2,"wf4561",NA,"shirt"
1,"02/24/2004 12:00:00 AM","1077609600","DIA",2,"wf4500",NA,"shirt"
1,"02/24/2004 12:00:00 AM","1077609600","DIA",2,"wf4569",NA,"shirt"
1,"02/24/2004 12:00:00 AM","1077609600","DIA",2,"wf4565",600,"shirt"
1,"02/24/2004 12:00:00 AM","1077609600","DIA",2,"wf4457",NA,"pants"
1,"02/24/2004 12:00:00 AM","1077609600","DIA",2,"wf4436",NA,"overalls"
3,"02/24/2004 12:00:00 AM","1077609600","DIA",2,"wf4421",NA,"underwear  type onsie"
1,"02/24/2004 12:00:00 AM","1077609600","DIA",2,"wf4413",NA,"cotton one piece outfit or set"
3,"02/24/2004 12:00:00 AM","1077609600","DIA",2,"wf4461",NA,"underwear  type onsie"
1,"02/24/2004 12:00:00 AM","1077609600","DIA",2,"wf4426",NA,"dress"
1,"02/24/2004 12:00:00 AM","1077609600","DIA",2,"wf4434",NA,"dress"
1,"02/24/2004 12:00:00 AM","1077609600","DIA",2,"wf4458",NA,"pants"
1,"02/24/2004 12:00:00 AM","1077609600","DIA",2,"wf4522",NA,"cotton one piece outfit or set"
1,"02/24/2004 12:00:00 AM","1077609600","DIA",2,"wf5428",NA,"cotton one piece outfit or set"
1,"02/24/2004 12:00:00 AM","1077609600","DIA",2,"wf4453",NA,"pants"
1,"02/24/2004 12:00:00 AM","1077609600","DIA",2,"wf5440",NA,"pants"
1,"02/24/2004 12:00:00 AM","1077609600","DIA",2,"wf4414",NA,"hat knit"
1,"02/24/2004 12:00:00 AM","1077609600","DIA",2,"wf4488",NA,"hat knit"
1,"02/24/2004 12:00:00 AM","1077609600","LEA",2,"wf4474",NA,"shirt"
1,"02/24/2004 12:00:00 AM","1077609600","LEA",2,"wf4539",NA,"pj,  night gowns,  robes"
1,"02/24/2004 12:00:00 AM","1077609600","LEA",2,"wf4557",NA,"shirt"
3,"02/24/2004 12:00:00 AM","1077609600","DIA",2,"wf4450",NA,"sandal or shoe"
3,"02/24/2004 12:00:00 AM","1077609600","DIA",2,"wf4429",NA,"sandal or shoe"
